trial_id,algorithm,n,mode,time_ms,calls,comparisons,swaps,mean_time_ms,median_time_ms
1,InsertionSort,20,sorted,0.0023,1,19,0,0.0019712871287128715,0.0019
2,InsertionSort,20,sorted,0.0021,1,19,0,0.0019712871287128715,0.0019
3,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
4,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
5,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
6,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
7,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
8,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
9,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
10,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
11,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
12,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
13,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
14,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
15,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
16,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
17,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
18,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
19,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
20,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
21,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
22,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
23,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
24,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
25,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
26,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
27,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
28,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
29,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
30,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
31,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
32,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
33,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
34,InsertionSort,20,sorted,0.0031,1,19,0,0.0019712871287128715,0.0019
35,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
36,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
37,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
38,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
39,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
40,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
41,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
42,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
43,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
44,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
45,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
46,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
47,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
48,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
49,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
50,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
51,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
52,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
53,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
54,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
55,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
56,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
57,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
58,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
59,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
60,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
61,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
62,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
63,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
64,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
65,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
66,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
67,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
68,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
69,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
70,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
71,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
72,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
73,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
74,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
75,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
76,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
77,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
78,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
79,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
80,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
81,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
82,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
83,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
84,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
85,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
86,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
87,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
88,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
89,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
90,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
91,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
92,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
93,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
94,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
95,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
96,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
97,InsertionSort,20,sorted,0.003,1,19,0,0.0019712871287128715,0.0019
98,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
99,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
100,InsertionSort,20,sorted,0.002,1,19,0,0.0019712871287128715,0.0019
101,InsertionSort,20,sorted,0.0019,1,19,0,0.0019712871287128715,0.0019
1,InsertionSort,22,sorted,0.0024,1,21,0,0.002112871287128713,0.0021
2,InsertionSort,22,sorted,0.0022,1,21,0,0.002112871287128713,0.0021
3,InsertionSort,22,sorted,0.0022,1,21,0,0.002112871287128713,0.0021
4,InsertionSort,22,sorted,0.0022,1,21,0,0.002112871287128713,0.0021
5,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
6,InsertionSort,22,sorted,0.0022,1,21,0,0.002112871287128713,0.0021
7,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
8,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
9,InsertionSort,22,sorted,0.0022,1,21,0,0.002112871287128713,0.0021
10,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
11,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
12,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
13,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
14,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
15,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
16,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
17,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
18,InsertionSort,22,sorted,0.0022,1,21,0,0.002112871287128713,0.0021
19,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
20,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
21,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
22,InsertionSort,22,sorted,0.0022,1,21,0,0.002112871287128713,0.0021
23,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
24,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
25,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
26,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
27,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
28,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
29,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
30,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
31,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
32,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
33,InsertionSort,22,sorted,0.002,1,21,0,0.002112871287128713,0.0021
34,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
35,InsertionSort,22,sorted,0.0022,1,21,0,0.002112871287128713,0.0021
36,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
37,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
38,InsertionSort,22,sorted,0.002,1,21,0,0.002112871287128713,0.0021
39,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
40,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
41,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
42,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
43,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
44,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
45,InsertionSort,22,sorted,0.0022,1,21,0,0.002112871287128713,0.0021
46,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
47,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
48,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
49,InsertionSort,22,sorted,0.002,1,21,0,0.002112871287128713,0.0021
50,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
51,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
52,InsertionSort,22,sorted,0.002,1,21,0,0.002112871287128713,0.0021
53,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
54,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
55,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
56,InsertionSort,22,sorted,0.002,1,21,0,0.002112871287128713,0.0021
57,InsertionSort,22,sorted,0.0023,1,21,0,0.002112871287128713,0.0021
58,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
59,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
60,InsertionSort,22,sorted,0.0033,1,21,0,0.002112871287128713,0.0021
61,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
62,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
63,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
64,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
65,InsertionSort,22,sorted,0.002,1,21,0,0.002112871287128713,0.0021
66,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
67,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
68,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
69,InsertionSort,22,sorted,0.002,1,21,0,0.002112871287128713,0.0021
70,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
71,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
72,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
73,InsertionSort,22,sorted,0.002,1,21,0,0.002112871287128713,0.0021
74,InsertionSort,22,sorted,0.002,1,21,0,0.002112871287128713,0.0021
75,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
76,InsertionSort,22,sorted,0.002,1,21,0,0.002112871287128713,0.0021
77,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
78,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
79,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
80,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
81,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
82,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
83,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
84,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
85,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
86,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
87,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
88,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
89,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
90,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
91,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
92,InsertionSort,22,sorted,0.002,1,21,0,0.002112871287128713,0.0021
93,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
94,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
95,InsertionSort,22,sorted,0.002,1,21,0,0.002112871287128713,0.0021
96,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
97,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
98,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
99,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
100,InsertionSort,22,sorted,0.002,1,21,0,0.002112871287128713,0.0021
101,InsertionSort,22,sorted,0.0021,1,21,0,0.002112871287128713,0.0021
1,InsertionSort,24,sorted,0.0026,1,23,0,0.0022653465346534653,0.0023
2,InsertionSort,24,sorted,0.0024,1,23,0,0.0022653465346534653,0.0023
3,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
4,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
5,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
6,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
7,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
8,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
9,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
10,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
11,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
12,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
13,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
14,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
15,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
16,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
17,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
18,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
19,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
20,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
21,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
22,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
23,InsertionSort,24,sorted,0.0033,1,23,0,0.0022653465346534653,0.0023
24,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
25,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
26,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
27,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
28,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
29,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
30,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
31,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
32,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
33,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
34,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
35,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
36,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
37,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
38,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
39,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
40,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
41,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
42,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
43,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
44,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
45,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
46,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
47,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
48,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
49,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
50,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
51,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
52,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
53,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
54,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
55,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
56,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
57,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
58,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
59,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
60,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
61,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
62,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
63,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
64,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
65,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
66,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
67,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
68,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
69,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
70,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
71,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
72,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
73,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
74,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
75,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
76,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
77,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
78,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
79,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
80,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
81,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
82,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
83,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
84,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
85,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
86,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
87,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
88,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
89,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
90,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
91,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
92,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
93,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
94,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
95,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
96,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
97,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
98,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
99,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
100,InsertionSort,24,sorted,0.0022,1,23,0,0.0022653465346534653,0.0023
101,InsertionSort,24,sorted,0.0023,1,23,0,0.0022653465346534653,0.0023
1,InsertionSort,4,reverse,0.002,1,6,6,0.0014574257425742573,0.0014
2,InsertionSort,4,reverse,0.0016,1,6,6,0.0014574257425742573,0.0014
3,InsertionSort,4,reverse,0.0014,1,6,6,0.0014574257425742573,0.0014
4,InsertionSort,4,reverse,0.0014,1,6,6,0.0014574257425742573,0.0014
5,InsertionSort,4,reverse,0.0015,1,6,6,0.0014574257425742573,0.0014
6,InsertionSort,4,reverse,0.0014,1,6,6,0.0014574257425742573,0.0014
